Entity,Code_x,Year,Mismanaged plastic waste (tonnes),Coastal population,Total population (Gapminder)_x,Code_y,Per capita mismanaged plastic waste (kilograms per person per day),"GDP per capita, PPP (constant 2011 international $) (Rate)",Total population (Gapminder)_y,Code,Per capita plastic waste (kilograms per person per day),"GDP per capita, PPP (constant 2011 international $) (constant 2011 international $)",Total population (Gapminder)
Mali,MLI,1996,,,10092753,MLI,,1366.48624133259,10092753,MLI,,1366.48624133259,10092753
Mali,MLI,1997,,,10371338,MLI,,1396.03467846853,10371338,MLI,,1396.03467846853,10371338
Mali,MLI,1998,,,10662517,MLI,,1463.14984443734,10662517,MLI,,1463.14984443734,10662517
Mali,MLI,1999,,,10969725,MLI,,1505.53585459056,10969725,MLI,,1505.53585459056,10969725
Mali,MLI,2000,,,11295324,MLI,,1462.91976687896,11295324,MLI,,1462.91976687896,11295324
Mali,MLI,2001,,,11639798,MLI,,1639.20324243351,11639798,MLI,,1639.20324243351,11639798
Mali,MLI,2002,,,12001887,MLI,,1639.9260800084,12001887,MLI,,1639.9260800084,12001887
Mali,MLI,2003,,,12380104,MLI,,1734.88639397006,12380104,MLI,,1734.88639397006,12380104
Mali,MLI,2004,,,12772264,MLI,,1706.95633620869,12772264,MLI,,1706.95633620869,12772264
Mali,MLI,2005,,,13176642,MLI,,1760.69393390853,13176642,MLI,,1760.69393390853,13176642
Mali,MLI,2006,,,13592796,MLI,,1783.11032640616,13592796,MLI,,1783.11032640616,13592796
Mali,MLI,2007,,,14020786,MLI,,1784.87848475457,14020786,MLI,,1784.87848475457,14020786
Mali,MLI,2008,,,14459990,MLI,,1808.88762645838,14459990,MLI,,1808.88762645838,14459990
Mali,MLI,2009,,,14909813,MLI,,1832.80808109145,14909813,MLI,,1832.80808109145,14909813
Mali,MLI,2010,,,15369809,MLI,,1871.98474385098,15369809,MLI,,1871.98474385098,15369809
Mali,MLI,2011,,,15839538,MLI,,1874.70303010183,15839538,MLI,,1874.70303010183,15839538
Mali,MLI,2012,,,16318897,MLI,,1804.94260440098,16318897,MLI,,1804.94260440098,16318897
Mali,MLI,2013,,,16808242,MLI,,1793.72366558663,16808242,MLI,,1793.72366558663,16808242
Malta,MLT,1990,,,367524,MLT,,16176.4907731212,367524,MLT,,16176.4907731212,367524
Malta,MLT,1991,,,371455,MLT,,16731.5104422387,371455,MLT,,16731.5104422387,371455
Malta,MLT,1992,,,375533,MLT,,17336.5972399779,375533,MLT,,17336.5972399779,375533
Malta,MLT,1993,,,379574,MLT,,17933.3985472681,379574,MLT,,17933.3985472681,379574
Malta,MLT,1994,,,383314,MLT,,18770.4568629124,383314,MLT,,18770.4568629124,383314
Malta,MLT,1995,,,386576,MLT,,19822.2992256529,386576,MLT,,19822.2992256529,386576
Malta,MLT,1996,,,389277,MLT,,20436.442369365,389277,MLT,,20436.442369365,389277
Malta,MLT,1997,,,391499,MLT,,21348.6045094719,391499,MLT,,21348.6045094719,391499
Malta,MLT,1998,,,393429,MLT,,22297.457615213,393429,MLT,,22297.457615213,393429
Malta,MLT,1999,,,395339,MLT,,23211.8692093589,395339,MLT,,23211.8692093589,395339
Malta,MLT,2000,,,397420,MLT,,24623.9537229401,397420,MLT,,24623.9537229401,397420
Malta,MLT,2001,,,399746,MLT,,24588.3742585182,399746,MLT,,24588.3742585182,399746
Malta,MLT,2002,,,402244,MLT,,25133.7269496322,402244,MLT,,25133.7269496322,402244
Malta,MLT,2003,,,404787,MLT,,25604.1092431999,404787,MLT,,25604.1092431999,404787
Malta,MLT,2004,,,407183,MLT,,25545.4928221296,407183,MLT,,25545.4928221296,407183
Malta,MLT,2005,,,409295,MLT,,26343.5853566467,409295,MLT,,26343.5853566467,409295
Malta,MLT,2006,,,411084,MLT,,26727.7781690565,411084,MLT,,26727.7781690565,411084
Malta,MLT,2007,,,412608,MLT,,27696.5057321353,412608,MLT,,27696.5057321353,412608
Malta,MLT,2008,,,413946,MLT,,28437.7378612324,413946,MLT,,28437.7378612324,413946
Malta,MLT,2009,,,415220,MLT,,27529.1929675627,415220,MLT,,27529.1929675627,415220
Malta,MLT,2010,2620,404707,416515,MLT,0.018,28364.7993209208,416515,MLT,0.214,28364.7993209208,416515
Malta,MLT,2011,,,417855,MLT,,28618.5025877957,417855,MLT,,28618.5025877957,417855
Malta,MLT,2012,,,419212,MLT,,29131.7309126448,419212,MLT,,29131.7309126448,419212
Malta,MLT,2013,,,420557,MLT,,30050.1311421569,420557,MLT,,30050.1311421569,420557
Marshall Islands,MHL,1990,,,47288,MHL,,2907.88097177802,47288,MHL,,2907.88097177802,47288
Marshall Islands,MHL,1991,,,48469,MHL,,2839.76964851633,48469,MHL,,2839.76964851633,48469
Marshall Islands,MHL,1992,,,49369,MHL,,2986.91128660172,49369,MHL,,2986.91128660172,49369
Marshall Islands,MHL,1993,,,50040,MHL,,3123.92462449405,50040,MHL,,3123.92462449405,50040
Marshall Islands,MHL,1994,,,50565,MHL,,3273.0749157263,50565,MHL,,3273.0749157263,50565
Marshall Islands,MHL,1995,,,51008,MHL,,3511.35142874073,51008,MHL,,3511.35142874073,51008
Marshall Islands,MHL,1996,,,51389,MHL,,3125.92721005409,51389,MHL,,3125.92721005409,51389
Marshall Islands,MHL,1997,,,51697,MHL,,2907.97709951056,51697,MHL,,2907.97709951056,51697
Marshall Islands,MHL,1998,,,51930,MHL,,2812.59039311342,51930,MHL,,2812.59039311342,51930
Marshall Islands,MHL,1999,,,52080,MHL,,2737.05065916745,52080,MHL,,2737.05065916745,52080
Marshall Islands,MHL,2000,,,52145,MHL,,2893.83664371888,52145,MHL,,2893.83664371888,52145
Marshall Islands,MHL,2001,,,52131,MHL,,3047.64124859351,52131,MHL,,3047.64124859351,52131
Marshall Islands,MHL,2002,,,52066,MHL,,3128.862066115,52066,MHL,,3128.862066115,52066
Marshall Islands,MHL,2003,,,51992,MHL,,3136.71111866263,51992,MHL,,3136.71111866263,51992
Marshall Islands,MHL,2004,,,51968,MHL,,3142.96227922278,51968,MHL,,3142.96227922278,51968
Marshall Islands,MHL,2005,,,52037,MHL,,3235.77452443644,52037,MHL,,3235.77452443644,52037
Marshall Islands,MHL,2006,,,52210,MHL,,3280.81341038314,52210,MHL,,3280.81341038314,52210
Marshall Islands,MHL,2007,,,52487,MHL,,3396.81886309467,52487,MHL,,3396.81886309467,52487
Marshall Islands,MHL,2008,,,52880,MHL,,3335.7630227933,52880,MHL,,3335.7630227933,52880
Marshall Islands,MHL,2009,,,53396,MHL,,3274.79420051252,53396,MHL,,3274.79420051252,53396
Marshall Islands,MHL,2010,3187,58086,54038,MHL,0.15,3479.15530340683,54038,MHL,0.192,3479.15530340683,54038
Marshall Islands,MHL,2011,,,54816,MHL,,3513.29121329955,54816,MHL,,3513.29121329955,54816
Marshall Islands,MHL,2012,,,55717,MHL,,3626.42477787669,55717,MHL,,3626.42477787669,55717
Marshall Islands,MHL,2013,,,56687,MHL,,3720.95811631551,56687,MHL,,3720.95811631551,56687
Mauritania,MRT,1990,,,1995548,MRT,,2806.7338297681,1995548,MRT,,2806.7338297681,1995548
Mauritania,MRT,1991,,,2050456,MRT,,2781.48061468222,2050456,MRT,,2781.48061468222,2050456
Mauritania,MRT,1992,,,2107590,MRT,,2759.18703757825,2107590,MRT,,2759.18703757825,2107590
Mauritania,MRT,1993,,,2166948,MRT,,2843.77006437929,2166948,MRT,,2843.77006437929,2166948
Mauritania,MRT,1994,,,2228453,MRT,,2681.62268379397,2228453,MRT,,2681.62268379397,2228453
Mauritania,MRT,1995,,,2292053,MRT,,2861.84365626006,2292053,MRT,,2861.84365626006,2292053
Mauritania,MRT,1996,,,2357678,MRT,,2939.72567102433,2357678,MRT,,2939.72567102433,2357678
Mauritania,MRT,1997,,,2425374,MRT,,2735.9639715643,2425374,MRT,,2735.9639715643,2425374
Mauritania,MRT,1998,,,2495316,MRT,,2726.33813912591,2495316,MRT,,2726.33813912591,2495316
Mauritania,MRT,1999,,,2567741,MRT,,2847.7176270967,2567741,MRT,,2847.7176270967,2567741
Mauritania,MRT,2000,,,2642743,MRT,,2751.15554911611,2642743,MRT,,2751.15554911611,2642743
Mauritania,MRT,2001,,,2720367,MRT,,2724.59315092928,2720367,MRT,,2724.59315092928,2720367
Mauritania,MRT,2002,,,2800333,MRT,,2663.96032022904,2800333,MRT,,2663.96032022904,2800333
Mauritania,MRT,2003,,,2882003,MRT,,2743.12811472883,2882003,MRT,,2743.12811472883,2882003
Mauritania,MRT,2004,,,2964526,MRT,,2819.08196932613,2964526,MRT,,2819.08196932613,2964526
Mauritania,MRT,2005,,,3047249,MRT,,2985.69069814797,3047249,MRT,,2985.69069814797,3047249
Mauritania,MRT,2006,,,3129959,MRT,,3449.96015555249,3129959,MRT,,3449.96015555249,3129959
Mauritania,MRT,2007,,,3212672,MRT,,3448.64870958749,3212672,MRT,,3448.64870958749,3212672
Mauritania,MRT,2008,,,3295254,MRT,,3388.83543285186,3295254,MRT,,3388.83543285186,3295254
Mauritania,MRT,2009,,,3377630,MRT,,3259.07635021784,3377630,MRT,,3259.07635021784,3377630
Mauritania,MRT,2010,13854,1005481,3459773,MRT,0.038,3316.97478042489,3459773,MRT,0.045,3316.97478042489,3459773
Mauritania,MRT,2011,,,3541540,MRT,,3371.99458202082,3541540,MRT,,3371.99458202082,3541540
Mauritania,MRT,2012,,,3622961,MRT,,3462.56176015693,3622961,MRT,,3462.56176015693,3622961
Mauritania,MRT,2013,,,3704414,MRT,,3565.5219994799,3704414,MRT,,3565.5219994799,3704414
Mauritius,MUS,1990,,,1059548,MUS,,7386.82438721821,1059548,MUS,,7386.82438721821,1059548
Mauritius,MUS,1991,,,1073250,MUS,,7631.63603662487,1073250,MUS,,7631.63603662487,1073250
Mauritius,MUS,1992,,,1088939,MUS,,8022.4097193913,1088939,MUS,,8022.4097193913,1088939
Mauritius,MUS,1993,,,1105659,MUS,,8330.76130413553,1105659,MUS,,8330.76130413553,1105659
Mauritius,MUS,1994,,,1122040,MUS,,8554.71953987511,1122040,MUS,,8554.71953987511,1122040
Mauritius,MUS,1995,,,1137098,MUS,,8845.13314425779,1137098,MUS,,8845.13314425779,1137098
Mauritius,MUS,1996,,,1150448,MUS,,9244.35226080851,1150448,MUS,,9244.35226080851,1150448
Mauritius,MUS,1997,,,1162388,MUS,,9648.55390594829,1162388,MUS,,9648.55390594829,1162388
Mauritius,MUS,1998,,,1173451,MUS,,10127.2399970058,1173451,MUS,,10127.2399970058,1173451
Mauritius,MUS,1999,,,1184470,MUS,,10260.3724692151,1184470,MUS,,10260.3724692151,1184470
Mauritius,MUS,2000,,,1196027,MUS,,11077.1476177032,1196027,MUS,,11077.1476177032,1196027
Mauritius,MUS,2001,,,1208279,MUS,,11272.8124765,1208279,MUS,,11272.8124765,1208279
Mauritius,MUS,2002,,,1220935,MUS,,11431.4048026629,1220935,MUS,,11431.4048026629,1220935
Mauritius,MUS,2003,,,1233594,MUS,,11763.994553294,1233594,MUS,,11763.994553294,1233594
Mauritius,MUS,2004,,,1245669,MUS,,12362.1591541141,1245669,MUS,,12362.1591541141,1245669
Mauritius,MUS,2005,,,1256742,MUS,,12441.7354604277,1256742,MUS,,12441.7354604277,1256742
Mauritius,MUS,2006,,,1266684,MUS,,13441.2059560097,1266684,MUS,,13441.2059560097,1266684
Mauritius,MUS,2007,,,1275650,MUS,,14146.3984162769,1275650,MUS,,14146.3984162769,1275650
Mauritius,MUS,2008,,,1283849,MUS,,14854.6433818509,1283849,MUS,,14854.6433818509,1283849
Mauritius,MUS,2009,,,1291609,MUS,,15306.3880091552,1291609,MUS,,15306.3880091552,1291609
Mauritius,MUS,2010,56051,1255952,1299172,MUS,0.122,15938.4192089782,1299172,MUS,0.23,15938.4192089782,1299172
Mauritius,MUS,2011,,,1306593,MUS,,16561.7709831855,1306593,MUS,,16561.7709831855,1306593
Mauritius,MUS,2012,,,1313803,MUS,,17093.3209320904,1313803,MUS,,17093.3209320904,1313803
Mauritius,MUS,2013,,,1320785,MUS,,17628.8293745855,1320785,MUS,,17628.8293745855,1320785
Mexico,MEX,1990,,,84306602,MEX,,13070.4445526376,84306602,MEX,,13070.4445526376,84306602
Mexico,MEX,1991,,,85923799,MEX,,13354.2133489548,85923799,MEX,,13354.2133489548,85923799
Mexico,MEX,1992,,,87523328,MEX,,13565.0960707161,87523328,MEX,,13565.0960707161,87523328
Mexico,MEX,1993,,,89109703,MEX,,13839.9230860407,89109703,MEX,,13839.9230860407,89109703
Mexico,MEX,1994,,,90691331,MEX,,14248.7474711806,90691331,MEX,,14248.7474711806,90691331
Mexico,MEX,1995,,,92272749,MEX,,13111.4712511857,92272749,MEX,,13111.4712511857,92272749
Mexico,MEX,1996,,,93858373,MEX,,13759.3310179119,93858373,MEX,,13759.3310179119,93858373
Mexico,MEX,1997,,,95441345,MEX,,14460.4802287667,95441345,MEX,,14460.4802287667,95441345
Mexico,MEX,1998,,,97001933,MEX,,14970.2681834215,97001933,MEX,,14970.2681834215,97001933
Mexico,MEX,1999,,,98513690,MEX,,15155.63864557,98513690,MEX,,15155.63864557,98513690
Mexico,MEX,2000,,,99959594,MEX,,15682.8121696877,99959594,MEX,,15682.8121696877,99959594
Mexico,MEX,2001,,,101329543,MEX,,15415.2002267051,101329543,MEX,,15415.2002267051,101329543
Mexico,MEX,2002,,,102634153,MEX,,15218.7934268091,102634153,MEX,,15218.7934268091,102634153
Mexico,MEX,2003,,,103902569,MEX,,15251.140635238,103902569,MEX,,15251.140635238,103902569
Mexico,MEX,2004,,,105175967,MEX,,15648.3423295459,105175967,MEX,,15648.3423295459,105175967
Mexico,MEX,2005,,,106483757,MEX,,15791.537030606,106483757,MEX,,15791.537030606,106483757
Mexico,MEX,2006,,,107835259,MEX,,16258.540047288,107835259,MEX,,16258.540047288,107835259
Mexico,MEX,2007,,,109220753,MEX,,16371.7515483187,109220753,MEX,,16371.7515483187,109220753
Mexico,MEX,2008,,,110627158,MEX,,16293.0312963038,110627158,MEX,,16293.0312963038,110627158
Mexico,MEX,2009,,,112033369,MEX,,15185.5373863453,112033369,MEX,,15185.5373863453,112033369
Mexico,MEX,2010,101343,22647771,113423047,MEX,0.012,15715.9721449501,113423047,MEX,0.087,15715.9721449501,113423047
Mexico,MEX,2011,,,114793341,MEX,,16049.3642444704,114793341,MEX,,16049.3642444704,114793341
Mexico,MEX,2012,,,116146768,MEX,,16394.6306748922,116146768,MEX,,16394.6306748922,116146768
Mexico,MEX,2013,,,117478371,MEX,,16385.0596087185,117478371,MEX,,16385.0596087185,117478371
Micronesia (country),FSM,2010,4794,154895,,FSM,0.085,3297.65693360804,,FSM,0.103,3297.65693360804,
Moldova,MDA,1995,,,4338750,MDA,,2605.43173610128,4338750,MDA,,2605.43173610128,4338750
Moldova,MDA,1996,,,4307683,MDA,,2457.22392959431,4307683,MDA,,2457.22392959431,4307683
Moldova,MDA,1997,,,4268370,MDA,,2506.95074792762,4268370,MDA,,2506.95074792762,4268370
Moldova,MDA,1998,,,4221290,MDA,,2343.88795443004,4221290,MDA,,2343.88795443004,4221290
Moldova,MDA,1999,,,4167099,MDA,,2268.49903450595,4167099,MDA,,2268.49903450595,4167099
Moldova,MDA,2000,,,4106736,MDA,,2321.02779552393,4106736,MDA,,2321.02779552393,4106736
Moldova,MDA,2001,,,4040204,MDA,,2468.12371052615,4040204,MDA,,2468.12371052615,4040204
Moldova,MDA,2002,,,3968812,MDA,,2666.80599154505,3968812,MDA,,2666.80599154505,3968812
Moldova,MDA,2003,,,3896409,MDA,,2850.83168356425,3896409,MDA,,2850.83168356425,3896409
Moldova,MDA,2004,,,3827906,MDA,,3069.37900853074,3827906,MDA,,3069.37900853074,3827906
Moldova,MDA,2005,,,3766876,MDA,,3307.62033414767,3766876,MDA,,3307.62033414767,3766876
Moldova,MDA,2006,,,3714961,MDA,,3476.03340968826,3714961,MDA,,3476.03340968826,3714961
Moldova,MDA,2007,,,3671540,MDA,,3588.62131768509,3671540,MDA,,3588.62131768509,3671540
Moldova,MDA,2008,,,3635059,MDA,,3875.90436411118,3635059,MDA,,3875.90436411118,3635059
Moldova,MDA,2009,,,3602853,MDA,,3647.9522995366,3602853,MDA,,3647.9522995366,3602853
Moldova,MDA,2010,,,3572885,MDA,,3910.86053324527,3572885,MDA,,3910.86053324527,3572885
Moldova,MDA,2011,,,3544864,MDA,,4179.21480881512,3544864,MDA,,4179.21480881512,3544864
Moldova,MDA,2012,,,3519266,MDA,,4150.50476317761,3519266,MDA,,4150.50476317761,3519266
Moldova,MDA,2013,,,3495657,MDA,,4541.86822214577,3495657,MDA,,4541.86822214577,3495657
Mongolia,MNG,1990,,,2192553,MNG,,5122.53160723357,2192553,MNG,,5122.53160723357,2192553
Mongolia,MNG,1991,,,2226469,MNG,,4605.98066703721,2226469,MNG,,4605.98066703721,2226469
Mongolia,MNG,1992,,,2251861,MNG,,4131.96682048714,2251861,MNG,,4131.96682048714,2251861
Mongolia,MNG,1993,,,2271236,MNG,,3966.20998866418,2271236,MNG,,3966.20998866418,2271236
Mongolia,MNG,1994,,,2288370,MNG,,4020.14105902397,2288370,MNG,,4020.14105902397,2288370
Mongolia,MNG,1995,,,2306131,MNG,,4243.83617517164,2306131,MNG,,4243.83617517164,2306131
Mongolia,MNG,1996,,,2325369,MNG,,4303.98887254293,2325369,MNG,,4303.98887254293,2325369
Mongolia,MNG,1997,,,2345618,MNG,,4435.08231343354,2345618,MNG,,4435.08231343354,2345618
Mongolia,MNG,1998,,,2366895,MNG,,4544.50205789777,2366895,MNG,,4544.50205789777,2366895
Mongolia,MNG,1999,,,2388862,MNG,,4643.48226327334,2388862,MNG,,4643.48226327334,2388862
Mongolia,MNG,2000,,,2411369,MNG,,4655.02260379858,2411369,MNG,,4655.02260379858,2411369
Mongolia,MNG,2001,,,2434515,MNG,,4748.22660229984,2434515,MNG,,4748.22660229984,2434515
Mongolia,MNG,2002,,,2458853,MNG,,4924.35613469186,2458853,MNG,,4924.35613469186,2458853
Mongolia,MNG,2003,,,2485177,MNG,,5214.60300263437,2485177,MNG,,5214.60300263437,2485177
Mongolia,MNG,2004,,,2514462,MNG,,5705.03351665267,2514462,MNG,,5705.03351665267,2514462
Mongolia,MNG,2005,,,2547339,MNG,,6047.13473483827,2547339,MNG,,6047.13473483827,2547339
Mongolia,MNG,2006,,,2584143,MNG,,6483.53499786172,2584143,MNG,,6483.53499786172,2584143
Mongolia,MNG,2007,,,2624509,MNG,,7055.13810569901,2624509,MNG,,7055.13810569901,2624509
Mongolia,MNG,2008,,,2667474,MNG,,7576.48136329836,2667474,MNG,,7576.48136329836,2667474
Mongolia,MNG,2009,,,2711659,MNG,,7367.78598727015,2711659,MNG,,7367.78598727015,2711659
Mongolia,MNG,2010,,,2756001,MNG,,7708.59999413593,2756001,MNG,,7708.59999413593,2756001
Mongolia,MNG,2011,,,2800114,MNG,,8881.48475043728,2800114,MNG,,8881.48475043728,2800114
Mongolia,MNG,2012,,,2844081,MNG,,9788.82502176457,2844081,MNG,,9788.82502176457,2844081
Mongolia,MNG,2013,,,2887863,MNG,,10720.0621460769,2887863,MNG,,10720.0621460769,2887863
Montenegro,MNE,1997,,,642533,MNE,,10530.9713516669,642533,MNE,,10530.9713516669,642533
Montenegro,MNE,1998,,,639309,MNE,,11080.7667672679,639309,MNE,,11080.7667672679,639309
Montenegro,MNE,1999,,,635689,MNE,,10066.6915361543,635689,MNE,,10066.6915361543,635689
Montenegro,MNE,2000,,,632606,MNE,,10396.7900806491,632606,MNE,,10396.7900806491,632606
Montenegro,MNE,2001,,,630299,MNE,,10468.9303081013,630299,MNE,,10468.9303081013,630299
Montenegro,MNE,2002,,,628594,MNE,,10625.5836465755,628594,MNE,,10625.5836465755,628594
Montenegro,MNE,2003,,,627500,MNE,,10846.0027749754,627500,MNE,,10846.0027749754,627500
Montenegro,MNE,2004,,,626912,MNE,,11305.9981405573,626912,MNE,,11305.9981405573,626912
Montenegro,MNE,2005,,,626739,MNE,,11761.2459902268,626739,MNE,,11761.2459902268,626739
Montenegro,MNE,2006,,,627074,MNE,,12752.9020496365,627074,MNE,,12752.9020496365,627074
Montenegro,MNE,2007,,,627962,MNE,,13602.5879682473,627962,MNE,,13602.5879682473,627962
Montenegro,MNE,2008,,,629185,MNE,,14559.2131506205,629185,MNE,,14559.2131506205,629185
Montenegro,MNE,2009,,,630435,MNE,,13686.1000631178,630435,MNE,,13686.1000631178,630435
Montenegro,MNE,2010,4416,260336,631490,MNE,0.046,14034.5845640087,631490,MNE,0.144,14034.5845640087,631490
Montenegro,MNE,2011,,,632261,MNE,,14472.4735391199,632261,MNE,,14472.4735391199,632261
Montenegro,MNE,2012,,,632796,MNE,,14066.4356048217,632796,MNE,,14066.4356048217,632796
Montenegro,MNE,2013,,,633167,MNE,,14551.4467117944,633167,MNE,,14551.4467117944,633167
Morocco,MAR,1990,,,24781105,MAR,,3912.00572444531,24781105,MAR,,3912.00572444531,24781105
Morocco,MAR,1991,,,25237951,MAR,,4118.02292754559,25237951,MAR,,4118.02292754559,25237951
Morocco,MAR,1992,,,25679802,MAR,,3960.06610920777,25679802,MAR,,3960.06610920777,25679802
Morocco,MAR,1993,,,26107772,MAR,,3863.40785892617,26107772,MAR,,3863.40785892617,26107772
Morocco,MAR,1994,,,26523600,MAR,,4203.00594043673,26523600,MAR,,4203.00594043673,26523600
Morocco,MAR,1995,,,26928600,MAR,,3915.21761482867,26928600,MAR,,3915.21761482867,26928600
Morocco,MAR,1996,,,27323664,MAR,,4337.14326589323,27323664,MAR,,4337.14326589323,27323664
Morocco,MAR,1997,,,27708647,MAR,,4212.62151128949,27708647,MAR,,4212.62151128949,27708647
Morocco,MAR,1998,,,28082684,MAR,,4460.46967469518,28082684,MAR,,4460.46967469518,28082684
Morocco,MAR,1999,,,28444414,MAR,,4453.46660083974,28444414,MAR,,4453.46660083974,28444414
Morocco,MAR,2000,,,28793236,MAR,,4483.80840635475,28793236,MAR,,4483.80840635475,28793236
Morocco,MAR,2001,,,29129204,MAR,,4754.19233348353,29129204,MAR,,4754.19233348353,29129204
Morocco,MAR,2002,,,29453931,MAR,,4843.98989187513,29453931,MAR,,4843.98989187513,29453931
Morocco,MAR,2003,,,29770316,MAR,,5071.71729952611,29770316,MAR,,5071.71729952611,29770316
Morocco,MAR,2004,,,30082152,MAR,,5252.30109693447,30082152,MAR,,5252.30109693447,30082152
Morocco,MAR,2005,,,30392473,MAR,,5361.66283419226,30392473,MAR,,5361.66283419226,30392473
Morocco,MAR,2006,,,30702084,MAR,,5700.92332732755,30702084,MAR,,5700.92332732755,30702084
Morocco,MAR,2007,,,31011199,MAR,,5834.01224051593,31011199,MAR,,5834.01224051593,31011199
Morocco,MAR,2008,,,31321453,MAR,,6106.84544477839,31321453,MAR,,6106.84544477839,31321453
Morocco,MAR,2009,,,31634524,MAR,,6287.87064386865,31634524,MAR,,6287.87064386865,31634524
Morocco,MAR,2010,310126,17303431,31951412,MAR,0.049,6443.25361319481,31951412,MAR,0.073,6443.25361319481,31951412
Morocco,MAR,2011,,,32272974,MAR,,6688.40260633548,32272974,MAR,,6688.40260633548,32272974
Morocco,MAR,2012,,,32598536,MAR,,6791.3351346285,32598536,MAR,,6791.3351346285,32598536
Morocco,MAR,2013,,,32925553,MAR,,6995.93818558948,32925553,MAR,,6995.93818558948,32925553
Mozambique,MOZ,1990,,,13547076,MOZ,,378.534273498086,13547076,MOZ,,378.534273498086,13547076
Mozambique,MOZ,1991,,,13867422,MOZ,,387.023287786054,13867422,MOZ,,387.023287786054,13867422
Mozambique,MOZ,1992,,,14318167,MOZ,,354.284535309284,14318167,MOZ,,354.284535309284,14318167
Mozambique,MOZ,1993,,,14854590,MOZ,,370.450410282445,14854590,MOZ,,370.450410282445,14854590
Mozambique,MOZ,1994,,,15409381,MOZ,,378.275282704487,15409381,MOZ,,378.275282704487,15409381
Mozambique,MOZ,1995,,,15933452,MOZ,,373.435311622423,15933452,MOZ,,373.435311622423,15933452
Mozambique,MOZ,1996,,,16412893,MOZ,,459.426475337423,16412893,MOZ,,459.426475337423,16412893
Mozambique,MOZ,1997,,,16862385,MOZ,,495.421676017455,16862385,MOZ,,495.421676017455,16862385
Mozambique,MOZ,1998,,,17295521,MOZ,,540.094616465283,17295521,MOZ,,540.094616465283,17295521
Mozambique,MOZ,1999,,,17735992,MOZ,,567.50702112752,17735992,MOZ,,567.50702112752,17735992
Mozambique,MOZ,2000,,,18200656,MOZ,,561.612753375431,18200656,MOZ,,561.612753375431,18200656
Mozambique,MOZ,2001,,,18691461,MOZ,,615.309821729793,18691461,MOZ,,615.309821729793,18691461
Mozambique,MOZ,2002,,,19200021,MOZ,,650.152478124487,19200021,MOZ,,650.152478124487,19200021
Mozambique,MOZ,2003,,,19721009,MOZ,,672.155095731375,19721009,MOZ,,672.155095731375,19721009
